#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
g20566.t1            -          PF13927_full         -                  0 2749.5 401.0   3.4e-20   74.9   0.5  56.1   7   5  48  56  56  56  56 -
g53200.t1            -          PF13927_full         -                  0 2065.8   0.0   1.8e-21   79.1   0.2  40.8   6   4  35  41  41  40  39 -
g24491.t1            -          PF13927_full         -              2e-13   52.8   0.2   2.8e-13   52.3   0.2   1.2   1   0   0   1   1   1   1 -
g24494.t1            -          PF13927_full         -              2e-13   52.8   0.2   2.8e-13   52.3   0.2   1.2   1   0   0   1   1   1   1 -
g15994.t1            -          PF13927_full         -              2e-13   52.8   0.6   2.3e-13   52.6   0.6   1.0   1   0   0   1   1   1   1 -
g84590.t1            -          PF13927_full         -              2e-13   52.8   0.0   4.8e-13   51.5   0.0   1.6   1   0   0   1   1   1   1 -
g42761.t1            -          PF13927_full         -            2.6e-13   52.4   0.1     3e-13   52.2   0.1   1.1   1   0   0   1   1   1   1 -
g38483.t1            -          PF13927_full         -            2.9e-13   52.3   1.4   6.5e-09   38.0   0.0   2.4   1   1   1   2   2   2   2 -
g24035.t1            -          PF13927_full         -            2.9e-13   52.3   1.2   3.8e-13   51.9   1.2   1.2   1   0   0   1   1   1   1 -
g38356.t1            -          PF13927_full         -            2.9e-13   52.2   0.0     4e-13   51.8   0.0   1.1   1   0   0   1   1   1   1 -
g45820.t1            -          PF13927_full         -            3.1e-13   52.2   0.3   9.7e-12   47.3   0.0   2.1   1   1   1   2   2   2   1 -
g44684.t1            -          PF13927_full         -            3.2e-13   52.1  12.7   9.7e-12   47.3   6.0   2.6   1   1   1   2   2   2   1 -
g26856.t1            -          PF13927_full         -            3.6e-13   51.9   0.0   6.4e-13   51.1   0.0   1.3   1   0   0   1   1   1   1 -
g22484.t1            -          PF13927_full         -            4.1e-13   51.8   0.3   4.2e-11   45.2   0.0   2.0   1   1   1   2   2   2   1 -
g43989.t2            -          PF13927_full         -            6.1e-13   51.2   0.0   9.6e-13   50.6   0.0   1.2   1   0   0   1   1   1   1 -
g56234.t1            -          PF13927_full         -            7.4e-13   50.9   0.0   8.2e-13   50.8   0.0   1.0   1   0   0   1   1   1   1 -
g76590.t1            -          PF13927_full         -            7.4e-13   50.9   1.7   1.5e-08   36.9   0.0   2.6   1   1   1   2   2   2   2 -
g479.t1              -          PF13927_full         -            7.6e-13   50.9   0.0   9.5e-13   50.6   0.0   1.0   1   0   0   1   1   1   1 -
g79747.t1            -          PF13927_full         -            7.8e-13   50.8   0.0   1.1e-12   50.3   0.0   1.2   1   0   0   1   1   1   1 -
g29560.t1            -          PF13927_full         -            7.9e-13   50.8   0.0   9.8e-13   50.5   0.0   1.1   1   0   0   1   1   1   1 -
g79295.t1            -          PF13927_full         -            8.4e-13   50.7   3.1   5.4e-10   41.6   0.1   2.4   2   1   0   2   2   2   1 -
g81768.t1            -          PF13927_full         -            9.7e-13   50.5   0.0   1.3e-12   50.2   0.0   1.1   1   0   0   1   1   1   1 -
g36278.t1            -          PF13927_full         -            1.1e-12   50.3   2.6   1.7e-12   49.7   1.6   1.7   1   1   1   2   2   1   1 -
g70209.t1            -          PF13927_full         -            1.2e-12   50.3   0.1   2.3e-12   49.3   0.1   1.5   1   1   0   1   1   1   1 -
g19081.t1            -          PF13927_full         -            1.4e-12   50.0   0.0   5.4e-12   48.1   0.0   1.8   1   1   1   2   2   1   1 -
g21574.t1            -          PF13927_full         -            1.6e-12   49.9   0.0   1.8e-12   49.6   0.0   1.1   1   0   0   1   1   1   1 -
g56594.t1            -          PF13927_full         -            1.6e-12   49.8   2.8   1.2e-09   40.4   0.4   2.3   2   1   0   2   2   2   1 -
g79295.t2            -          PF13927_full         -            1.6e-12   49.8   1.8   2.6e-10   42.6   0.1   2.4   2   1   0   2   2   2   1 -
g9707.t2             -          PF13927_full         -            1.7e-12   49.8   2.7   1.2e-11   46.9   1.4   2.7   1   1   0   2   2   1   1 -
g40706.t1            -          PF13927_full         -            1.7e-12   49.7   0.2     3e-12   48.9   0.2   1.4   1   1   0   1   1   1   1 -
g50737.t1            -          PF13927_full         -            1.8e-12   49.7   0.0   2.1e-12   49.4   0.0   1.0   1   0   0   1   1   1   1 -
g9707.t1             -          PF13927_full         -            1.8e-12   49.7   5.2   5.3e-12   48.1   1.4   2.9   2   1   0   3   3   1   1 -
g22605.t1            -          PF13927_full         -            1.8e-12   49.6   0.1   4.9e-12   48.2   0.1   1.7   1   0   0   1   1   1   1 -
g469.t1              -          PF13927_full         -            1.9e-12   49.5   0.2     3e-12   48.9   0.2   1.2   1   0   0   1   1   1   1 -
g83373.t1            -          PF13927_full         -            2.3e-12   49.3   0.0     3e-12   49.0   0.0   1.1   1   0   0   1   1   1   1 -
g28615.t1            -          PF13927_full         -            2.5e-12   49.2   0.9   2.6e-12   49.1   0.9   1.0   1   0   0   1   1   1   1 -
g49499.t1            -          PF13927_full         -            2.6e-12   49.1   5.7   5.3e-12   48.1   5.7   1.5   1   0   0   1   1   1   1 -
g19438.t1            -          PF13927_full         -            2.8e-12   49.0   0.0   3.9e-12   48.6   0.0   1.3   1   0   0   1   1   1   1 -
g73798.t1            -          PF13927_full         -              3e-12   49.0   3.6   6.3e-12   47.9   3.6   1.5   1   0   0   1   1   1   1 -
g79320.t1            -          PF13927_full         -            3.6e-12   48.7   5.4   1.1e-11   47.1   1.7   2.9   3   0   0   3   3   1   1 -
g49501.t1            -          PF13927_full         -            3.8e-12   48.6   5.2   8.2e-12   47.5   5.2   1.5   1   0   0   1   1   1   1 -
g17268.t1            -          PF13927_full         -            4.6e-12   48.3   0.0   8.2e-12   47.5   0.0   1.3   1   0   0   1   1   1   1 -
g43629.t1            -          PF13927_full         -            5.7e-12   48.0   0.5   4.4e-05   25.5   0.2   2.0   1   1   1   2   2   2   2 -
g3076.t1             -          PF13927_full         -            5.9e-12   48.0   3.0   5.9e-12   48.0   3.0   1.8   1   1   1   2   2   1   1 -
g77614.t1            -          PF13927_full         -            6.5e-12   47.8   0.1   1.3e-11   46.9   0.1   1.5   1   1   0   1   1   1   1 -
g11217.t1            -          PF13927_full         -            7.4e-12   47.6   0.1   7.7e-12   47.6   0.1   1.1   1   0   0   1   1   1   1 -
g62781.t1            -          PF13927_full         -            8.9e-12   47.4   0.1   1.4e-07   33.7   0.0   2.6   1   1   1   2   2   2   1 -
g44284.t1            -          PF13927_full         -            9.5e-12   47.3   0.0   1.4e-11   46.7   0.0   1.2   1   0   0   1   1   1   1 -
g45716.t1            -          PF13927_full         -              1e-11   47.2   0.1   1.5e-11   46.7   0.1   1.2   1   0   0   1   1   1   1 -
g22600.t1            -          PF13927_full         -            1.4e-11   46.7   3.9   1.8e-11   46.4   1.8   1.9   1   1   1   2   2   1   1 -
g19438.t2            -          PF13927_full         -            1.5e-11   46.6   0.0   2.4e-11   46.0   0.0   1.3   1   0   0   1   1   1   1 -
g27446.t1            -          PF13927_full         -            1.7e-11   46.5   0.1   2.4e-11   46.0   0.1   1.2   1   0   0   1   1   1   1 -
g13534.t1            -          PF13927_full         -            1.7e-11   46.5   1.2   1.7e-11   46.5   1.2   1.8   2   0   0   2   2   1   1 -
g8738.t1             -          PF13927_full         -            1.8e-11   46.4   0.4   9.6e-11   44.0   0.0   1.8   1   1   0   2   2   1   1 -
g11182.t1            -          PF13927_full         -            2.1e-11   46.2   0.4   3.8e-11   45.3   0.4   1.4   1   0   0   1   1   1   1 -
g58659.t1            -          PF13927_full         -            2.2e-11   46.1   0.5   9.1e-05   24.5   0.4   2.3   1   1   1   2   2   2   2 -
g11218.t1            -          PF13927_full         -            2.3e-11   46.0   0.1   3.3e-11   45.5   0.1   1.2   1   0   0   1   1   1   1 -
g19413.t1            -          PF13927_full         -            2.3e-11   46.0   0.0   2.3e-11   46.0   0.0   1.1   1   0   0   1   1   1   1 -
g37687.t1            -          PF13927_full         -            3.1e-11   45.6   4.5   3.7e-11   45.4   4.5   1.1   1   0   0   1   1   1   1 -
g37689.t1            -          PF13927_full         -            3.1e-11   45.6   4.5   3.7e-11   45.4   4.5   1.1   1   0   0   1   1   1   1 -
g21427.t1            -          PF13927_full         -            4.1e-11   45.2   0.1   4.7e-11   45.0   0.1   1.1   1   0   0   1   1   1   1 -
g34454.t1            -          PF13927_full         -            4.2e-11   45.2   0.0   5.1e-11   44.9   0.0   1.1   1   0   0   1   1   1   1 -
g80282.t1            -          PF13927_full         -            4.6e-11   45.1   0.0   0.00051   22.1   0.0   2.1   1   1   1   2   2   2   2 -
g41845.t2            -          PF13927_full         -            4.7e-11   45.0   0.0   1.2e-10   43.7   0.0   1.7   1   0   0   1   1   1   1 -
g46875.t1            -          PF13927_full         -            4.8e-11   45.0   0.2     8e-11   44.3   0.2   1.3   1   0   0   1   1   1   1 -
g60876.t1            -          PF13927_full         -            4.9e-11   45.0   0.1   7.9e-11   44.3   0.1   1.2   1   0   0   1   1   1   1 -
g41845.t1            -          PF13927_full         -            4.9e-11   45.0   0.0   1.3e-10   43.6   0.0   1.6   1   0   0   1   1   1   1 -
g7259.t1             -          PF13927_full         -            5.3e-11   44.9   0.0   1.9e-10   43.0   0.0   1.9   1   0   0   1   1   1   1 -
g69913.t1            -          PF13927_full         -            5.4e-11   44.8   0.5   6.2e-11   44.7   0.5   1.0   1   0   0   1   1   1   1 -
g60234.t1            -          PF13927_full         -            5.4e-11   44.8   1.4   1.4e-05   27.2   0.0   2.1   1   1   1   2   2   2   2 -
g66942.t1            -          PF13927_full         -            5.7e-11   44.8   1.6   9.6e-11   44.0   1.6   1.3   1   0   0   1   1   1   1 -
g14707.t1            -          PF13927_full         -            5.8e-11   44.7   0.4   6.6e-11   44.6   0.4   1.0   1   0   0   1   1   1   1 -
g16081.t1            -          PF13927_full         -              6e-11   44.7   5.5   0.00092   21.2   0.3   3.8   3   1   0   3   3   3   2 -
g61032.t1            -          PF13927_full         -            6.6e-11   44.6   0.0   9.7e-11   44.0   0.0   1.2   1   0   0   1   1   1   1 -
g56769.t1            -          PF13927_full         -            6.8e-11   44.5   0.0     1e-10   43.9   0.0   1.2   1   0   0   1   1   1   1 -
g40190.t1            -          PF13927_full         -            8.2e-11   44.2   2.2   1.1e-10   43.8   0.2   1.8   1   1   0   2   2   1   1 -
g21428.t1            -          PF13927_full         -            8.3e-11   44.2   0.1   9.3e-11   44.1   0.1   1.1   1   0   0   1   1   1   1 -
g56771.t1            -          PF13927_full         -            1.1e-10   43.9   0.0   1.9e-10   43.0   0.0   1.4   1   0   0   1   1   1   1 -
g33461.t1            -          PF13927_full         -            1.1e-10   43.8   0.4   1.7e-10   43.2   0.3   1.4   1   1   0   1   1   1   1 -
g55857.t1            -          PF13927_full         -            1.2e-10   43.7   0.1   2.3e-10   42.8   0.1   1.4   1   0   0   1   1   1   1 -
g60877.t1            -          PF13927_full         -            1.5e-10   43.4   0.0   2.3e-10   42.8   0.0   1.2   1   0   0   1   1   1   1 -
g29602.t1            -          PF13927_full         -            1.6e-10   43.3   0.4   2.9e-10   42.5   0.4   1.4   1   0   0   1   1   1   1 -
g41156.t1            -          PF13927_full         -            1.6e-10   43.3   2.6   2.7e-10   42.6   0.4   2.0   2   0   0   2   2   1   1 -
g61292.t1            -          PF13927_full         -            1.8e-10   43.1   0.0   3.9e-10   42.0   0.0   1.5   1   0   0   1   1   1   1 -
g61296.t1            -          PF13927_full         -            1.8e-10   43.1   0.0   3.9e-10   42.0   0.0   1.5   1   0   0   1   1   1   1 -
g56296.t1            -          PF13927_full         -            1.9e-10   43.0   2.1   7.3e-10   41.1   2.1   2.0   1   0   0   1   1   1   1 -
g56274.t1            -          PF13927_full         -            2.5e-10   42.7   1.2   2.5e-10   42.7   1.2   2.2   3   0   0   3   3   1   1 -
g56275.t1            -          PF13927_full         -            2.5e-10   42.7   1.2   2.5e-10   42.7   1.2   2.2   3   0   0   3   3   1   1 -
g81936.t1            -          PF13927_full         -            2.5e-10   42.7   0.3   3.4e-10   42.2   0.3   1.3   1   0   0   1   1   1   1 -
g61194.t1            -          PF13927_full         -            2.5e-10   42.6   0.0   2.9e-10   42.4   0.0   1.1   1   0   0   1   1   1   1 -
g28346.t1            -          PF13927_full         -            2.7e-10   42.6   0.5     7e-10   41.2   0.5   1.7   1   0   0   1   1   1   1 -
g14791.t1            -          PF13927_full         -              3e-10   42.4   0.1   4.1e-10   42.0   0.1   1.2   1   0   0   1   1   1   1 -
g75674.t1            -          PF13927_full         -              3e-10   42.4   0.0   3.5e-10   42.2   0.0   1.0   1   0   0   1   1   1   1 -
g68834.t1            -          PF13927_full         -            3.1e-10   42.3   0.9   9.1e-10   40.8   0.9   1.8   1   0   0   1   1   1   1 -
g7166.t1             -          PF13927_full         -            3.6e-10   42.1   2.9   4.5e-10   41.8   1.1   2.1   2   0   0   2   2   1   1 -
g7167.t1             -          PF13927_full         -            3.6e-10   42.1   2.9   4.5e-10   41.8   1.1   2.1   2   0   0   2   2   1   1 -
g28122.t1            -          PF13927_full         -            3.7e-10   42.1   0.6   3.7e-10   42.1   0.6   2.0   3   0   0   3   3   1   1 -
g58704.t1            -          PF13927_full         -            4.4e-10   41.9   0.0   1.1e-09   40.6   0.0   1.6   1   0   0   1   1   1   1 -
g83921.t1            -          PF13927_full         -            4.6e-10   41.8   1.9   8.6e-10   40.9   1.1   1.7   1   1   0   1   1   1   1 -
g56294.t1            -          PF13927_full         -            4.7e-10   41.8   3.3   1.3e-09   40.3   2.9   2.0   1   1   0   1   1   1   1 -
g30465.t1            -          PF13927_full         -            4.9e-10   41.7   0.0   1.3e-09   40.3   0.0   1.7   1   0   0   1   1   1   1 -
g38354.t1            -          PF13927_full         -            5.2e-10   41.6   0.0   7.1e-10   41.2   0.0   1.3   1   0   0   1   1   1   1 -
g2910.t1             -          PF13927_full         -            5.3e-10   41.6   1.4   8.6e-10   40.9   1.4   1.3   1   0   0   1   1   1   1 -
g83081.t1            -          PF13927_full         -            5.7e-10   41.5   1.4   5.6e-08   35.0   0.2   2.7   2   1   1   3   3   2   1 -
g46458.t1            -          PF13927_full         -            5.8e-10   41.5   0.1   8.9e-10   40.9   0.1   1.2   1   0   0   1   1   1   1 -
g81960.t1            -          PF13927_full         -            6.6e-10   41.3   5.4   3.9e-08   35.5   0.2   3.0   1   1   1   2   2   2   1 -
g37787.t1            -          PF13927_full         -            6.7e-10   41.3   0.1   1.1e-09   40.6   0.1   1.3   1   0   0   1   1   1   1 -
g80160.t1            -          PF13927_full         -            7.8e-10   41.0   0.0   1.2e-09   40.5   0.0   1.3   1   0   0   1   1   1   1 -
g81961.t1            -          PF13927_full         -            9.2e-10   40.8   4.9   6.7e-08   34.7   0.1   3.1   1   1   1   2   2   2   1 -
g18521.t1            -          PF13927_full         -            9.4e-10   40.8   0.1   1.3e-09   40.4   0.1   1.3   1   0   0   1   1   1   1 -
g28917.t1            -          PF13927_full         -            9.9e-10   40.7   0.3   9.9e-10   40.7   0.3   1.7   2   0   0   2   2   1   1 -
g67998.t1            -          PF13927_full         -            1.3e-09   40.3   2.8   5.3e-08   35.1   0.3   2.2   2   0   0   2   2   2   1 -
g39205.t1            -          PF13927_full         -            1.5e-09   40.1   0.2   0.00033   22.7   0.1   2.3   1   1   1   2   2   2   2 -
g18858.t1            -          PF13927_full         -            1.7e-09   39.9   0.7   1.7e-09   39.9   0.7   2.2   2   0   0   2   2   1   1 -
g30721.t1            -          PF13927_full         -            2.9e-09   39.2   0.4   4.4e-09   38.6   0.4   1.2   1   0   0   1   1   1   1 -
g21685.t1            -          PF13927_full         -            3.8e-09   38.8   0.0   4.6e-09   38.5   0.0   1.0   1   0   0   1   1   1   1 -
g13229.t1            -          PF13927_full         -            6.1e-09   38.1   0.3   1.4e-08   37.0   0.1   1.6   1   1   1   2   2   1   1 -
g52334.t1            -          PF13927_full         -            6.1e-09   38.1   0.3   1.4e-08   37.0   0.1   1.6   1   1   1   2   2   1   1 -
g18687.t1            -          PF13927_full         -            7.3e-09   37.9   0.0   1.8e-08   36.6   0.0   1.6   1   0   0   1   1   1   1 -
g27205.t1            -          PF13927_full         -            8.3e-09   37.7   3.8   1.8e-08   36.6   3.8   1.5   1   1   0   1   1   1   1 -
g30514.t1            -          PF13927_full         -            8.4e-09   37.7   3.5   3.5e-08   35.6   3.5   2.0   1   1   0   1   1   1   1 -
g16417.t1            -          PF13927_full         -              1e-08   37.4   0.1   1.9e-08   36.5   0.1   1.4   1   0   0   1   1   1   1 -
g81674.t1            -          PF13927_full         -              1e-08   37.4   2.1   1.4e-07   33.7   2.1   2.0   1   1   0   1   1   1   1 -
g81677.t1            -          PF13927_full         -              1e-08   37.4   2.1   1.4e-07   33.7   2.1   2.0   1   1   0   1   1   1   1 -
g39206.t1            -          PF13927_full         -            1.6e-08   36.8   0.1    0.0024   19.9   0.1   2.3   1   1   1   2   2   2   2 -
g37781.t1            -          PF13927_full         -            1.8e-08   36.6   0.0   4.2e-08   35.4   0.0   1.5   1   0   0   1   1   1   1 -
g11137.t1            -          PF13927_full         -            2.9e-08   35.9   0.1   3.4e-08   35.7   0.1   1.1   1   0   0   1   1   1   1 -
g10839.t1            -          PF13927_full         -            3.1e-08   35.8   0.5   1.9e-06   30.0   0.3   2.1   2   0   0   2   2   2   1 -
g76202.t1            -          PF13927_full         -              4e-08   35.5   2.8   0.00015   23.8   0.2   2.2   1   1   1   2   2   2   2 -
g10837.t1            -          PF13927_full         -            4.6e-08   35.3   0.7     2e-06   29.9   0.3   2.1   2   0   0   2   2   2   1 -
g39078.t1            -          PF13927_full         -            5.1e-08   35.1   0.0   7.1e-08   34.6   0.0   1.2   1   0   0   1   1   1   1 -
g37784.t1            -          PF13927_full         -            5.2e-08   35.1   0.0   8.4e-08   34.4   0.0   1.2   1   0   0   1   1   1   1 -
g62780.t1            -          PF13927_full         -            5.4e-08   35.0   0.0   1.8e-07   33.3   0.0   1.7   1   1   0   1   1   1   1 -
g76185.t1            -          PF13927_full         -            5.6e-08   35.0   0.1   6.1e-08   34.9   0.1   1.1   1   0   0   1   1   1   1 -
g42760.t1            -          PF13927_full         -            6.2e-08   34.8   0.1     8e-08   34.5   0.1   1.2   1   0   0   1   1   1   1 -
g50031.t1            -          PF13927_full         -            8.2e-08   34.4   3.8   9.9e-08   34.2   3.8   1.1   1   0   0   1   1   1   1 -
g18520.t1            -          PF13927_full         -            9.6e-08   34.2   0.1   1.2e-07   33.9   0.1   1.2   1   0   0   1   1   1   1 -
g43732.t1            -          PF13927_full         -              1e-07   34.1   0.0   1.3e-07   33.8   0.0   1.1   1   0   0   1   1   1   1 -
g34284.t1            -          PF13927_full         -            1.2e-07   33.9   2.9   3.6e-06   29.1   0.6   2.2   2   0   0   2   2   2   1 -
g34285.t1            -          PF13927_full         -            1.2e-07   33.9   2.9   3.6e-06   29.1   0.6   2.2   2   0   0   2   2   2   1 -
g57279.t1            -          PF13927_full         -            1.3e-07   33.8   0.0   1.7e-07   33.4   0.0   1.1   1   0   0   1   1   1   1 -
g56227.t1            -          PF13927_full         -            1.3e-07   33.8   0.2   2.1e-07   33.1   0.2   1.2   1   0   0   1   1   1   1 -
g63183.t1            -          PF13927_full         -            1.4e-07   33.7  10.7   2.4e-07   32.9   0.1   3.8   2   1   1   3   3   2   1 -
g83093.t2            -          PF13927_full         -            1.5e-07   33.6   2.0   4.1e-07   32.2   2.0   1.7   1   0   0   1   1   1   1 -
g39211.t1            -          PF13927_full         -              2e-07   33.2   0.1      0.02   16.9   0.0   2.4   1   1   1   2   2   2   2 -
g14005.t1            -          PF13927_full         -            2.1e-07   33.1   4.3   5.5e-07   31.7   4.3   1.7   1   1   0   1   1   1   1 -
g57279.t2            -          PF13927_full         -            2.2e-07   33.0   0.0   3.2e-07   32.5   0.0   1.2   1   0   0   1   1   1   1 -
g20524.t1            -          PF13927_full         -            3.1e-07   32.6   0.2     9e-07   31.0   0.0   1.7   1   1   1   2   2   1   1 -
g83093.t1            -          PF13927_full         -            3.4e-07   32.4   1.9   9.4e-07   31.0   1.9   1.7   1   0   0   1   1   1   1 -
g47570.t1            -          PF13927_full         -            4.1e-07   32.2   0.0   7.9e-07   31.2   0.0   1.4   1   0   0   1   1   1   1 -
g59907.t2            -          PF13927_full         -            4.3e-07   32.1   0.2   7.9e-07   31.2   0.2   1.4   1   0   0   1   1   1   1 -
g59912.t2            -          PF13927_full         -            4.3e-07   32.1   0.2   7.9e-07   31.2   0.2   1.4   1   0   0   1   1   1   1 -
g71671.t1            -          PF13927_full         -            4.4e-07   32.1   0.0   5.7e-07   31.7   0.0   1.3   1   0   0   1   1   1   1 -
g59912.t1            -          PF13927_full         -            4.8e-07   32.0   0.2   9.6e-07   30.9   0.2   1.5   1   0   0   1   1   1   1 -
g49819.t1            -          PF13927_full         -              5e-07   31.9   0.4   6.8e-07   31.5   0.4   1.3   1   0   0   1   1   1   1 -
g59907.t1            -          PF13927_full         -            5.3e-07   31.8   0.4   9.9e-07   30.9   0.4   1.4   1   0   0   1   1   1   1 -
g67152.t1            -          PF13927_full         -            5.6e-07   31.7   0.2   8.5e-07   31.1   0.2   1.3   1   0   0   1   1   1   1 -
g50030.t1            -          PF13927_full         -            8.8e-07   31.1   4.2   8.8e-07   31.1   4.2   1.8   1   1   0   2   2   1   1 -
g24492.t1            -          PF13927_full         -            8.9e-07   31.1   0.0   1.4e-06   30.4   0.0   1.3   1   0   0   1   1   1   1 -
g24493.t1            -          PF13927_full         -            8.9e-07   31.1   0.0   1.4e-06   30.4   0.0   1.3   1   0   0   1   1   1   1 -
g74724.t1            -          PF13927_full         -              1e-06   30.9   0.3   1.3e-06   30.5   0.3   1.1   1   0   0   1   1   1   1 -
g78101.t1            -          PF13927_full         -            1.7e-06   30.2   2.4   5.6e-05   25.2   0.3   2.4   2   0   0   2   2   2   1 -
g14006.t1            -          PF13927_full         -            2.1e-06   29.9   2.4   2.1e-06   29.9   2.4   3.3   3   1   1   4   4   2   1 -
g19285.t1            -          PF13927_full         -            2.9e-06   29.4   0.0     5e-06   28.6   0.0   1.3   1   0   0   1   1   1   1 -
g72883.t1            -          PF13927_full         -            3.4e-06   29.2   0.0   4.7e-06   28.7   0.0   1.3   1   0   0   1   1   1   1 -
g7824.t1             -          PF13927_full         -            3.8e-06   29.0   0.3   4.5e-06   28.8   0.3   1.1   1   0   0   1   1   1   1 -
g25144.t1            -          PF13927_full         -            3.9e-06   29.0   4.3   2.3e-05   26.4   4.3   2.1   1   1   0   1   1   1   1 -
g2307.t1             -          PF13927_full         -            4.4e-06   28.8   0.1   4.4e-06   28.8   0.1   1.8   2   0   0   2   2   1   1 -
g71797.t1            -          PF13927_full         -            5.3e-06   28.5   1.2   5.3e-06   28.5   1.2   1.8   2   0   0   2   2   1   1 -
g71798.t1            -          PF13927_full         -            5.3e-06   28.5   1.2   5.3e-06   28.5   1.2   1.8   2   0   0   2   2   1   1 -
g31277.t1            -          PF13927_full         -              7e-06   28.1   1.1   3.6e-05   25.8   0.1   2.4   1   1   1   2   2   1   1 -
g84117.t2            -          PF13927_full         -            7.3e-06   28.1   0.0   1.2e-05   27.4   0.0   1.3   1   0   0   1   1   1   1 -
g27554.t1            -          PF13927_full         -            8.9e-06   27.8   0.0   1.6e-05   26.9   0.0   1.4   1   0   0   1   1   1   1 -
g31278.t1            -          PF13927_full         -            9.4e-06   27.7   0.0   4.1e-05   25.6   0.0   1.9   1   1   0   1   1   1   1 -
g33779.t1            -          PF13927_full         -            1.3e-05   27.3   0.5   2.5e-05   26.3   0.5   1.5   1   1   0   1   1   1   1 -
g34797.t1            -          PF13927_full         -            1.3e-05   27.2   0.8   1.8e-05   26.8   0.8   1.2   1   0   0   1   1   1   1 -
g73158.t1            -          PF13927_full         -            1.4e-05   27.2   0.2   2.7e-05   26.2   0.2   1.4   1   0   0   1   1   1   1 -
g30720.t1            -          PF13927_full         -            1.4e-05   27.1   0.0   1.5e-05   27.1   0.0   1.1   1   0   0   1   1   1   1 -
g27375.t1            -          PF13927_full         -            1.8e-05   26.8   0.3   2.7e-05   26.2   0.3   1.3   1   0   0   1   1   1   1 -
g66309.t1            -          PF13927_full         -            2.3e-05   26.4   0.5   2.3e-05   26.4   0.5   2.2   2   0   0   2   2   1   1 -
g75847.t1            -          PF13927_full         -            3.1e-05   26.0   0.1   4.9e-05   25.4   0.1   1.3   1   0   0   1   1   1   1 -
g55116.t1            -          PF13927_full         -            3.6e-05   25.8   0.1   3.6e-05   25.8   0.1   1.9   2   1   1   3   3   1   1 -
g80699.t1            -          PF13927_full         -            3.7e-05   25.8   0.5   3.7e-05   25.8   0.5   2.3   2   1   0   2   2   1   1 -
g33842.t1            -          PF13927_full         -            3.9e-05   25.7   4.6   0.00018   23.5   4.5   1.9   1   1   0   1   1   1   1 -
g45608.t1            -          PF13927_full         -            5.7e-05   25.2   2.0    0.0001   24.3   2.0   1.5   1   1   0   1   1   1   1 -
g54433.t1            -          PF13927_full         -            6.5e-05   25.0   1.5   7.5e-05   24.8   1.5   1.1   1   0   0   1   1   1   1 -
g66722.t1            -          PF13927_full         -            7.2e-05   24.8   0.1   0.00022   23.3   0.0   1.8   2   1   0   2   2   1   1 -
g54767.t1            -          PF13927_full         -            9.2e-05   24.5   1.1   0.00011   24.3   0.1   1.5   2   0   0   2   2   1   1 -
g57612.t1            -          PF13927_full         -            0.00014   23.9   0.1       0.2   13.6   0.0   3.2   2   1   1   3   3   2   1 -
g55646.t1            -          PF13927_full         -            0.00014   23.9   7.3      0.26   13.2   4.2   2.6   1   1   1   2   2   2   2 -
g70659.t1            -          PF13927_full         -            0.00021   23.3   0.1   0.00021   23.3   0.1   1.6   2   0   0   2   2   1   1 -
g40447.t1            -          PF13927_full         -            0.00022   23.3   0.1   0.00036   22.5   0.1   1.3   1   0   0   1   1   1   1 -
g65264.t1            -          PF13927_full         -            0.00024   23.1   0.2    0.0003   22.8   0.2   1.2   1   0   0   1   1   1   1 -
g53146.t1            -          PF13927_full         -            0.00028   22.9   3.9    0.0012   20.8   3.9   1.9   1   1   0   1   1   1   1 -
g49807.t1            -          PF13927_full         -            0.00032   22.7   0.1   0.00064   21.7   0.1   1.4   1   0   0   1   1   1   1 -
g49808.t1            -          PF13927_full         -            0.00032   22.7   0.1   0.00064   21.7   0.1   1.4   1   0   0   1   1   1   1 -
g16147.t1            -          PF13927_full         -            0.00033   22.7   0.5   0.00033   22.7   0.5   2.4   2   1   0   2   2   2   1 -
g66670.t1            -          PF13927_full         -            0.00038   22.5   0.0   0.00038   22.5   0.0   1.1   1   0   0   1   1   1   1 -
g9058.t1             -          PF13927_full         -             0.0004   22.4   0.0   0.00047   22.2   0.0   1.2   1   1   0   1   1   1   1 -
g85164.t1            -          PF13927_full         -            0.00042   22.3   0.1   0.00056   21.9   0.1   1.2   1   0   0   1   1   1   1 -
g56225.t1            -          PF13927_full         -            0.00043   22.3   0.0   0.00064   21.7   0.0   1.3   1   0   0   1   1   1   1 -
g66671.t1            -          PF13927_full         -            0.00044   22.3   0.0    0.0005   22.1   0.0   1.1   1   0   0   1   1   1   1 -
g38265.t1            -          PF13927_full         -            0.00047   22.2   0.0   0.00069   21.6   0.0   1.4   1   0   0   1   1   1   1 -
g72882.t1            -          PF13927_full         -            0.00051   22.1   0.0   0.00051   22.1   0.0   1.1   1   0   0   1   1   1   1 -
g82790.t1            -          PF13927_full         -            0.00058   21.9   0.0   0.00097   21.1   0.0   1.4   1   0   0   1   1   1   1 -
g68853.t1            -          PF13927_full         -            0.00059   21.9   0.3    0.0046   18.9   0.2   2.2   1   1   1   2   2   1   1 -
